source_file,source_sheet,supplier_name,sku,description,unit,price,category
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,שוופס סודה בטעמים 1.5 (4),ארגז,10.88,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,שוופס סודה בטעמים 1.5 (4),ארגז,9.96064,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,8251100,שוופס סודה 1.5 (12),ארגז,42.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,8251100,שוופס סודה 1.5 (12),ארגז,31.92,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,8578500,RC קןלה פחיות,ארגז,40.32,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,8578500,RC קןלה פחיות,ארגז,28.223999999999997,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,70007,תירוש אדום 1 ליטר+פיקדון,בקבוק,15.3,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,"מהודר750 מ""ל",,10.34,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,"תירוש אדום 750 מ""ל",,12.7,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6322,"אבקת אפיה 1 ק""ג רובין","ק""ג",8.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6320,"אבקת סוכר 1 ק""ג","ק""ג",6.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,18XX,אבקת שום בצנצנת מעוקרת,,34.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,4080,אגוז המלך,,45.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1185,אורגנו,"ק""ג",36.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,אורז יסמין,,162.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2005,אפונה יבשה,"ק""ג",6.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,בזיליקום,"ק""ג",16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2010,גריסים,"ק""ג",5.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1845,זנגביל בצנצנת מעוקרת,,34.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1045,זנגביל טחון,"ק""ג",28.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1030,כורכום טחון,"ק""ג",13.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1025,כמון טחון,"ק""ג",36.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5382,מזרה צבעוני ארוז,"ק""ג",15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5377,מזרה שוקולד ארוז,"ק""ג",15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6100,מחית אוכמניות אופק,"ק""ג",13.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6150,מחית אוכמניות פוליבה,"ק""ג",16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,מחית וניל,,8.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6181,מחית תפוח עץ הדרום,"ק""ג",10.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1165,מלח לימון,"ק""ג",12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6002,ממרח שוקולד (22),"ק""ג",8.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1160,סודה לשתיה,"ק""ג",5.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,עדשים אדומים,"ק""ג",12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1180,עלי דפנה,"ק""ג",28.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,פלפל לבן,"ק""ג",43.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1015,פלפל שחור גרוס,"ק""ג",36.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1010,פלפל שחור טחון,"ק""ג",34.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1000,פפריקה מתוקה,"ק""ג",18.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,31XX,צימוק חום אמריקאי,"ק""ג",15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,צימוק לבן,"ק""ג",22.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2055,קווקר,"ק""ג",7.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,3058,קינואה,"ק""ג",13.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,קינואה אדומה,,20.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1040,קינמון טחון,"ק""ג",16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,6345,קקאו כהה 20/22,"ק""ג",30.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1125,שבבי בצל,"ק""ג",30.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1124,שום גבישי,"ק""ג",22.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2095,שומשום,"ק""ג",16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5315,שוקולד צ'יפס (צמקאו),"ק""ג",14.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,123X,שטה גרוס,,28.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,4160,שמיר יבש,"ק""ג",55.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2045,שעועית אדומה,"ק""ג",6.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2040,שעועית לבנה,"ק""ג",7.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1079,תבלין לעמבה,,16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,2080,תירס גרעינים (פופקורן),"ק""ג",6.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,5600,תמצית וניל,"ק""ג",16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,גביע/לבבות 30,,33.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,5 ליטר רגיל,,63.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,5 ליטר מיוחד,,72.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,קרמבו,,40.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,,קרח 48-54,,50.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100060,"אבקת בלילה אוסם 1 ק""ג",,7.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100115,"אבקת ג'יל 1 ק""ג תות אוסם",,22.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100010,"אבקת סוכר 1 ק""ג ברמן",,6.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100070,"אבקת פודינג 1 ק""ג וניל אוסם",,21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100080,"אבקת פודינג 1 ק""ג שוקולד אוסם",,21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100036,"אבקת שוקו 1 ק""ג ברמן",,8.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100035,"אבקת שוקונס 1 ק""ג טופז",,9.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1800111,"אורגנו 1 ק""ג רובין",,24.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1500065,"אורז השף 25 ק""ג",,4.3,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,200110,"אטריות דקות 10 ק""ג אוסם",,74.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,800030,אננס חתוך A10,,16.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1600061,אפונה וגזר A10 גורן,,13.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,800071,אפרסק A10 גורן,,21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1800149,"בצל שבבים 1 ק""ג רובין",,22.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1000190,ברנפלקס 500 גר' תלמה,,16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1600131,גזר קוביות A10 גורן,,13.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1500320,"גריסים 1 ק""ג",,3.95,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,900430,"דבש 1.5 ק""ג בד""צ",,52.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,400280,זית חרוזית ירוק A10,,22.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,400250,זית חרוזית ירוק A2 בדצ,,5.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1900245,זית חרוזית שחור 9 ליטר מוטו,,69.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,400330,זית חרוזית שחור A2 בדצ,,5.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,400052,זית ירוק 15-17 9 ליטר לנדאו,,56.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1600270,"חומוס A2 בד""צ",,4.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,חסר,חומץ 4 ליטר רובין,,11.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1200015,חומץ טבעי 4 ליטר עסיס,,19.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,900890,"חמאת בוטנים 5 ק""ג תלמה",,159.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,900802,"חרדל דיז'ון 5 ק""ג תלמה",,71.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,300253,"טונה 1 ק""ג רובין ג'ונ",,24.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,900950,"טחינה עדן 5 ק""ג בד""צ",,64.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1800273,"כורכום 1 ק""ג רובין",,15.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,901380,"מיונז 5 ק""ג אוסם",,54.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1200080,מיץ לימון 4 ליטר רובין,,9.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100195,מלח בישול 12 יח,,1.21,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100170,"מלח גביש 25 ק""ג",,25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1800295,"מלח לימון 1 ק""ג רובין",,15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100185,מלח שולחן 12 יח,,1.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,400795,מלפפון 200-250 מלח 9 ליטר,,53.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,400792,מלפפון 201-250 מלח 9 ליטר,,53.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,400697,מלפפון 66-80 מלח 9 ל' רובין,,28.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1101160,"מרק בטעם עוף ויטה 1 ק""ג",,12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1101340,"מרק סלרי 1 ק""ג אוסם",,31.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1101419,"מרק עגבניות אוסם 1 ק""ג",,32.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1101264,"מרק פטריות 1 ק""ג רובין",,12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1101260,"מרק פטריות אוסם 1 ק""ג",,32.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,1800319,"סודה לשתיה 1 ק""ג רובין",,6.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100255,"סוכר 1 ק""ג",,3.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100255,"סוכר 1 ק""ג",,3.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100285,"סוכר חום 1 ק""ג סוגת",,9.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גיליון1,מאפיית אנג'ל,100215,סוכרזית מנות,,27.8,מזון
